"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"g__Emergencia"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.46060845308491	0.162279722298588	0.919614838404415	0.336448850634197	0.650732439052352	0.559699872175322	0.775882152755113	NA	"abundance"	73	6
"g__Enterenecus"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.62463294563298	0.162279722298588	0.85298445573043	0.231693250401984	0.650732439052352	0.130383831936288	0.629994246963387	NA	"abundance"	73	7
"g__Enterococcus_H_360604"	"Genotype"	"HEMI"	"GenotypeHEMI"	3.69642923408284	0.162279722298588	2.30130525368022	0.195230514695736	0.650732439052352	0.28214107830113	0.629994246963387	NA	"abundance"	73	10
"g__Enterorhabdus"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.343816159051089	0.162279722298588	0.463325782719617	0.121531036313595	0.650732439052352	0.228292279839732	0.629994246963387	NA	"abundance"	73	42
"g__Eubacterium_G_180878"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.18951226630897	0.162279722298588	0.751765491521459	0.343208729688048	0.650732439052352	0.538138185990882	0.775882152755113	NA	"abundance"	73	19
"g__Faecalibaculum"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.83913145326513	0.162279722298588	0.931509622273651	0.0229679360326066	0.650732439052352	0.0454083459796153	0.629994246963387	NA	"abundance"	73	31
"g__Granulimonas"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.3662794317123	0.162279722298588	0.698055653915597	0.0163444454230448	0.650732439052352	0.0324217499499027	0.629994246963387	NA	"abundance"	73	41
"g__Hominisplanchenecus_A"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.4616361441955	0.162279722298588	0.757029565012573	0.0493397644287215	0.650732439052352	0.0962451165035612	0.629994246963387	NA	"abundance"	73	7
"g__Lachnoclostridium_B"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.35723004638451	0.162279722298588	0.520645375203954	0.143711414230343	0.650732439052352	0.266769857880601	0.629994246963387	NA	"abundance"	73	9
"g__Lacrimispora"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.50464538020101	0.162279722298588	1.22161137898406	0.255004713727232	0.650732439052352	0.444982023431356	0.744194073669681	NA	"abundance"	73	4
"g__Lactobacillus"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.71345224855985	0.162279722298588	1.10900464777511	0.0608887131311997	0.650732439052352	0.118069990875626	0.629994246963387	NA	"abundance"	73	47
"g__Ligilactobacillus"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.47430874856915	0.162279722298588	1.6401246700449	0.230397421383498	0.650732439052352	0.407711870986831	0.6938254646618	NA	"abundance"	73	23
"g__Novosphingobium"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.14765446595696	0.162279722298588	0.565980242822539	0.280424614620274	0.650732439052352	0.482211264755618	0.770470972143372	NA	"abundance"	73	8
"g__Petralouisia"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.34391838366624	0.162279722298588	0.919149012948038	0.343396551129859	0.650732439052352	0.54553274256845	0.775882152755113	NA	"abundance"	73	23
"g__Pseudomonas_E_647464"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.27555958766358	0.162279722298588	0.702123257963818	0.333005729278101	0.650732439052352	0.555118642824162	0.775882152755113	NA	"abundance"	73	5
"g__Schaedlerella"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.1307501305646	0.162279722298588	0.625608886565021	0.0275340778106588	0.650732439052352	0.0543100301804341	0.629994246963387	NA	"abundance"	73	20
"g__Thomasclavelia"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.0706233243036	0.162279722298588	1.60580978078526	0.179813858653366	0.650732439052352	0.327294693542918	0.647536764542496	NA	"abundance"	73	7
"g__UBA3282"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.23817906332437	0.162279722298588	0.747189249415072	0.0454669623317137	0.650732439052352	0.0888666799997538	0.629994246963387	NA	"abundance"	73	17
"g__UBA9414"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.55531282804878	0.162279722298588	1.68950745032219	0.175616220047835	0.650732439052352	0.320391383351779	0.647457587190054	NA	"abundance"	73	5
"g__Ventrisoma"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.965689982298104	0.162279722298588	0.799413204276667	0.227642272691185	0.650732439052352	0.403463541066362	0.6938254646618	NA	"abundance"	73	4
"c__Chloroplast Class"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.29304036284353	0	2.08414292951249	0.271231130965006	0.650732439052352	0.271231130965006	0.629994246963387	NA	"prevalence"	73	2
"d__Bacteria Kingdom"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.29304036284353	0	2.08414292951249	0.271231130965006	0.650732439052352	0.271231130965006	0.629994246963387	NA	"prevalence"	73	2
"f__Borkfalkiaceae Family"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.29304036284352	0	2.08414292951249	0.271231130965007	0.650732439052352	0.271231130965007	0.629994246963387	NA	"prevalence"	73	2
"f__Eggerthellaceae Family"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.29304036284353	0	2.08414292951249	0.271231130965006	0.650732439052352	0.271231130965006	0.629994246963387	NA	"prevalence"	73	2
"g__1XD8-76"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.29304036284353	0	2.08414292951249	0.271231130965006	0.650732439052352	0.271231130965006	0.629994246963387	NA	"prevalence"	73	2
"g__Acetatifactor"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.737468296758947	0	0.572725148780376	0.197868580564038	0.650732439052352	0.356585185953649	0.665168519952	NA	"prevalence"	73	16
"g__Acidovorax_F_589733"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.84200659274142	0	1.00736218833171	0.0674678729053291	0.650732439052352	0.130383831936289	0.629994246963387	NA	"prevalence"	73	7
"g__Adlercreutzia_A_404199"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.779719713797942	0	0.524025489009059	0.136766099704658	0.650732439052352	0.254827233380891	0.629994246963387	NA	"prevalence"	73	52
"g__Adlercreutzia_A_404260"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.587748159846472	0	0.473471720169489	0.214473330601255	0.650732439052352	0.382947851663315	0.689848791079405	NA	"prevalence"	73	41
"g__Anaerotruncus"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.69272188844228	0	2.05104114922309	0.18923144132303	0.650732439052352	0.18923144132303	0.629994246963387	NA	"prevalence"	73	3
"g__Bacteroides_H_857956"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.835329587693187	0	0.50130914193198	0.0956544056451004	0.650732439052352	0.182159045970883	0.629994246963387	NA	"prevalence"	73	47
"g__Bifidobacterium_388775"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.613339898309605	0	0.500156095667589	0.220086945943851	0.650732439052352	0.3404574741409	0.647536764542496	NA	"prevalence"	73	49
"g__Borkfalkia"	"Genotype"	"HEMI"	"GenotypeHEMI"	3.23754526213996	0	2.02262276321109	0.109450721157871	0.650732439052352	0.109450721157871	0.629994246963387	NA	"prevalence"	73	5
"g__Butyribacter"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.01979936764787	0	0.713176688972486	0.152734444404312	0.650732439052352	0.23232920782057	0.629994246963387	NA	"prevalence"	73	10
"g__C-19"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.29304036284353	0	2.08414292951249	0.271231130965006	0.650732439052352	0.271231130965006	0.629994246963387	NA	"prevalence"	73	2
"g__CAG-314"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.84200659274141	0	1.00736218833171	0.0674678729053291	0.650732439052352	0.130383831936288	0.629994246963387	NA	"prevalence"	73	7
"g__Clostridium_AQ"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.29304036284353	0	2.08414292951249	0.271231130965007	0.650732439052352	0.271231130965007	0.629994246963387	NA	"prevalence"	73	2
"g__Clostridium_J"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.29304036284352	0	2.08414292951249	0.271231130965007	0.650732439052352	0.271231130965007	0.629994246963387	NA	"prevalence"	73	2
"g__Clostridium_T"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.432743548827093	0	0.479273937241139	0.366571095610224	0.650732439052352	0.100966673306091	0.629994246963387	NA	"prevalence"	73	29
"g__Comamonas_F_589250"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.588074726161274	0	0.477317502508082	0.217933774392182	0.650732439052352	0.388372418763541	0.689848791079405	NA	"prevalence"	73	30
"g__Duncaniella"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.18523638525152	0	0.702251703216044	0.091456201214269	0.650732439052352	0.108724954632506	0.629994246963387	NA	"prevalence"	73	62
"g__Emergencia"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.778044823872357	0	0.858990424587098	0.365059410619951	0.650732439052352	0.559699872175322	0.775882152755113	NA	"prevalence"	73	6
"g__Enterenecus"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.84200659274142	0	1.00736218833171	0.0674678729053289	0.650732439052352	0.130383831936288	0.629994246963387	NA	"prevalence"	73	7
"g__Enterocloster"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.29304036284353	0	2.08414292951249	0.271231130965006	0.650732439052352	0.271231130965006	0.629994246963387	NA	"prevalence"	73	2
"g__Enterococcus_B"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.29304036284352	0	2.08414292951249	0.271231130965007	0.650732439052352	0.271231130965007	0.629994246963387	NA	"prevalence"	73	2
"g__Enterococcus_H_360604"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.01979936764787	0	0.713176688972486	0.152734444404312	0.650732439052352	0.28214107830113	0.629994246963387	NA	"prevalence"	73	10
"g__Eubacterium_G_180878"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.529839617437486	0	0.533228406880374	0.320395840206141	0.650732439052352	0.538138185990882	0.775882152755113	NA	"prevalence"	73	19
"g__Eubacterium_R"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.9057795226531	0	2.11245436623348	0.168962034078564	0.650732439052352	0.168962034078564	0.629994246963387	NA	"prevalence"	73	4
"g__Faecalibaculum"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.47497697848924	0	0.473471720169489	0.315774409906869	0.650732439052352	0.0454083459796153	0.629994246963387	NA	"prevalence"	73	31
"g__Granulimonas"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.04543476001027	0	0.484427784029977	0.0309214763856037	0.650732439052352	0.0324217499499027	0.629994246963387	NA	"prevalence"	73	41
"g__Hominisplanchenecus_A"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.02234944868794	0	0.833011695118793	0.219712473754214	0.650732439052352	0.0962451165035612	0.629994246963387	NA	"prevalence"	73	7
"g__Ileibacterium"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.69272188844228	0	2.05104114922309	0.189231441323029	0.650732439052352	0.189231441323029	0.629994246963387	NA	"prevalence"	73	3
"g__Lacrimispora"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.08888792933021	0	1.07703333016732	0.312013215768902	0.650732439052352	0.444982023431356	0.744194073669681	NA	"prevalence"	73	4
"g__Lactobacillus"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.843660788513202	0	0.496388607711838	0.0892066792007335	0.650732439052352	0.118069990875626	0.629994246963387	NA	"prevalence"	73	47
"g__Lawsonibacter"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.800418311098999	0	0.605399017392381	0.186123706117369	0.650732439052352	0.337605378255874	0.647536764542496	NA	"prevalence"	73	14
"g__Lepagella"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.898540375450017	0	0.520975555024206	0.0845767626584393	0.650732439052352	0.162000296535097	0.629994246963387	NA	"prevalence"	73	51
"g__Ligilactobacillus"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.512399719322972	0	0.507624652769539	0.312779632460938	0.650732439052352	0.407711870986831	0.6938254646618	NA	"prevalence"	73	23
"g__Limosilactobacillus"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.99324063732438	0	2.03345983674275	0.141022503350681	0.650732439052352	0.141022503350681	0.629994246963387	NA	"prevalence"	73	4
"g__MD308"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.557786205078478	0	0.55407952012295	0.31408386201392	0.650732439052352	0.529519051650261	0.775882152755113	NA	"prevalence"	73	17
"g__Merdibacter"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.21519581302497	0	2.16068300999961	0.30525494440494	0.650732439052352	0.30525494440494	0.629994246963387	NA	"prevalence"	73	2
"g__Mesorhizobium_I"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.21519581302497	0	2.16068300999961	0.30525494440494	0.650732439052352	0.30525494440494	0.629994246963387	NA	"prevalence"	73	2
"g__Parvibacter"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.18523638525152	0	0.702251703216044	0.0914562012142693	0.650732439052352	0.174548165687994	0.629994246963387	NA	"prevalence"	73	11
"g__Pelethenecus"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.23064473840146	0	0.81514000143567	0.131111260746389	0.650732439052352	0.245032358798271	0.629994246963387	NA	"prevalence"	73	8
"g__Petralouisia"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.494519236657532	0	0.503332200670542	0.325858132562923	0.650732439052352	0.54553274256845	0.775882152755113	NA	"prevalence"	73	23
"g__Porcincola"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.65809803735289	0	0.728300056092382	0.366203093615179	0.650732439052352	0.59830148145703	0.775882152755113	NA	"prevalence"	73	9
"g__Romboutsia_B"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.531414459945964	0	0.572111838882952	0.352959237626915	0.650732439052352	0.581338251827657	0.775882152755113	NA	"prevalence"	73	57
"g__Romboutsia_D_247318"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.531414459945961	0	0.572111838882952	0.352959237626917	0.650732439052352	0.58133825182766	0.775882152755113	NA	"prevalence"	73	16
"g__Ruminococcus_B"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.21519581302497	0	2.16068300999961	0.30525494440494	0.650732439052352	0.30525494440494	0.629994246963387	NA	"prevalence"	73	2
"g__Schaedlerella"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.657201757067719	0	0.528051881617531	0.213286909731933	0.650732439052352	0.0543100301804341	0.629994246963387	NA	"prevalence"	73	20
"g__Staphylococcus"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.778044823872357	0	0.858990424587098	0.36505941061995	0.650732439052352	0.596850447957715	0.775882152755113	NA	"prevalence"	73	6
"g__Stenotrophomonas_A_615274"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.02545223540276	0	0.996921745762345	0.0421833932954406	0.650732439052352	0.0825873479209634	0.629994246963387	NA	"prevalence"	73	8
"g__Streptococcus"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.29304036284353	0	2.08414292951249	0.271231130965006	0.650732439052352	0.271231130965006	0.629994246963387	NA	"prevalence"	73	2
"g__Suilimivivens"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.698813897047338	0	0.649597639149968	0.282032718351257	0.650732439052352	0.484522982481914	0.770470972143372	NA	"prevalence"	73	12
"g__Turicibacter"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.02234944868794	0	0.833011695118792	0.219712473754213	0.650732439052352	0.39115137638523	0.689848791079405	NA	"prevalence"	73	66
"g__UBA2730"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.21519581302497	0	2.16068300999961	0.30525494440494	0.650732439052352	0.30525494440494	0.629994246963387	NA	"prevalence"	73	2
"g__UBA7173"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.69272188844228	0	2.05104114922309	0.189231441323029	0.650732439052352	0.189231441323029	0.629994246963387	NA	"prevalence"	73	3
"g__Ventrisoma"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.08888792933021	0	1.07703333016732	0.312013215768902	0.650732439052352	0.403463541066362	0.6938254646618	NA	"prevalence"	73	4
"g__WRAF01"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.778044823872357	0	0.858990424587098	0.365059410619951	0.650732439052352	0.596850447957716	0.775882152755113	NA	"prevalence"	73	6
"o__Christensenellales Order"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.778044823872357	0	0.858990424587098	0.36505941061995	0.650732439052352	0.596850447957715	0.775882152755113	NA	"prevalence"	73	6
"g__Suilimivivens"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.607048414518696	0.162279722298588	1.1331338493684	0.377536368833285	0.661661677336686	0.484522982481914	0.770470972143372	NA	"abundance"	73	12
"g__Akkermansia"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.476996824175282	0	0.546835337298173	0.38305235811774	0.664478580408325	0.599908880996221	0.775882152755113	NA	"prevalence"	73	55
"g__Adlercreutzia_A_404257"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.628058435273007	0	0.747664271758741	0.400893053107065	0.674770485427733	0.288034187853614	0.629994246963387	NA	"prevalence"	73	65
"g__NK4A144"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.628058435273008	0	0.747664271758741	0.400893053107064	0.674770485427733	0.641070866184625	0.818208868683008	NA	"prevalence"	73	8
"g__Novosphingobium"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.628058435273008	0	0.747664271758742	0.400893053107064	0.674770485427733	0.482211264755618	0.770470972143372	NA	"prevalence"	73	8
"g__Choladousia"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.43503635709454	0.162279722298588	0.978094353862024	0.413270407835953	0.688784013059921	0.655748385679011	0.826072641699533	NA	"abundance"	73	7
"g__Eubacterium_F"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.399301971650939	0	0.511213572296054	0.43475167692958	0.717551311437171	0.680494333266078	0.846255773420636	NA	"prevalence"	73	22
"g__Adlercreutzia_A_404199"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.077321722187722	0.162279722298588	0.468342852735905	0.461611039149115	0.730780069287905	0.254827233380891	0.629994246963387	NA	"abundance"	73	52
"g__MD308"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.21520800715986	0.162279722298588	0.991567454229571	0.450692944965545	0.730780069287905	0.529519051650261	0.775882152755113	NA	"abundance"	73	17
"g__Alistipes_A_871400"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.372001279927308	0	0.50752278843465	0.463573960935342	0.730780069287905	0.571611549208432	0.775882152755113	NA	"prevalence"	73	22
"g__COE1"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.381958734780441	0	0.521908676564037	0.464260279312314	0.730780069287905	0.454262229531159	0.746837902788516	NA	"prevalence"	73	20
"g__Kineothrix"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.381958734780439	0	0.521908676564037	0.464260279312316	0.730780069287905	0.712982951677482	0.875434763452099	NA	"prevalence"	73	20
"f__Oscillospiraceae_88309 Family"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.33160476456086	0.162279722298588	1.2737946086221	0.551280696770215	0.795534997439344	0.798650986908976	0.900804020118264	NA	"abundance"	73	17
"g__Bacteroides_H_857956"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.25213776054187	0.162279722298588	1.23958723523966	0.517168972750902	0.795534997439344	0.182159045970883	0.629994246963387	NA	"abundance"	73	47
"g__Hominilimicola"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.0404878302589233	0.162279722298588	0.684226568409299	0.54456327065764	0.795534997439344	0.792577385565934	0.900804020118264	NA	"abundance"	73	5
"g__Parasutterella_564865"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.00974671494011955	0.162279722298588	0.635610868646079	0.517300918276812	0.795534997439344	0.767001596503591	0.900804020118264	NA	"abundance"	73	53
"g__Romboutsia_D_247318"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.885935234951828	0.162279722298588	0.713401837170472	0.552194880575544	0.795534997439344	0.58133825182766	0.775882152755113	NA	"abundance"	73	16
"f__Clostridiaceae_222000 Family"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.689206403731457	0	1.13880759967616	0.545046089922707	0.795534997439344	0.793016939705383	0.900804020118264	NA	"prevalence"	73	3
"f__Coprobacillaceae Family"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.689206403731458	0	1.13880759967616	0.545046089922707	0.795534997439344	0.159763213943992	0.629994246963387	NA	"prevalence"	73	3
"f__Lachnospiraceae Family"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.283741730324018	0	0.467827065108427	0.544176233262725	0.795534997439344	0.792224693677442	0.900804020118264	NA	"prevalence"	73	39
"g__Paraclostridium"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.689206403731456	0	1.13880759967616	0.545046089922708	0.795534997439344	0.793016939705383	0.900804020118264	NA	"prevalence"	73	3
"g__UBA946"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.689206403731457	0	1.13880759967616	0.545046089922707	0.795534997439344	0.793016939705382	0.900804020118264	NA	"prevalence"	73	3
"f__Lachnospiraceae Family"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.0589699459537034	0.162279722298588	0.735523426419711	0.607864586155591	0.839900907604768	0.792224693677442	0.900804020118264	NA	"abundance"	73	39
"g__Brotaphodocola"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.706546822053154	0.162279722298588	0.318955303218401	0.600323762938773	0.839900907604768	0.840258905528578	0.936840388922667	NA	"abundance"	73	3
"g__Dorea_D_143701"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.283788107481085	0.162279722298588	1.04642754757079	0.61409619110586	0.839900907604768	0.851078250280995	0.938120344059733	NA	"abundance"	73	3
"g__Paraclostridium"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.50621324646516	0.162279722298588	2.76563340379331	0.590977116198902	0.839900907604768	0.793016939705383	0.900804020118264	NA	"abundance"	73	3
"g__Staphylococcus"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.20383022672827	0.162279722298588	1.42636111949825	0.621435294452909	0.839900907604768	0.596850447957715	0.775882152755113	NA	"abundance"	73	6
"f__Muribaculaceae Family"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.331765737132622	0	0.69843951448906	0.634779862638054	0.839900907604768	0.866614251265321	0.944512161491417	NA	"prevalence"	73	64
"f__Oscillospiraceae_88309 Family"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.254615718201624	0	0.54812967311191	0.64227716463894	0.839900907604768	0.798650986908976	0.900804020118264	NA	"prevalence"	73	17
"g__Brotaphodocola"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.543259411820856	0	1.14273252175528	0.63449916865119	0.839900907604768	0.840258905528578	0.936840388922667	NA	"prevalence"	73	3
"g__Dorea_D_143701"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.543259411820855	0	1.14273252175528	0.634499168651191	0.839900907604768	0.851078250280995	0.938120344059733	NA	"prevalence"	73	3
"g__Dubosiella"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.331765737132623	0	0.69843951448906	0.634779862638053	0.839900907604768	0.0630343650973435	0.629994246963387	NA	"prevalence"	73	64
"g__Lachnoclostridium_B"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.331765737132621	0	0.698439514489061	0.634779862638054	0.839900907604768	0.266769857880601	0.629994246963387	NA	"prevalence"	73	9
"g__UBA3282"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.254615718201624	0	0.54812967311191	0.64227716463894	0.839900907604768	0.0888666799997538	0.629994246963387	NA	"prevalence"	73	17
