"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"g__Bacteroides_H_857956"	"Injury"	"TBI"	"InjuryTBI"	1.7068060333195	0	1.05156410102975	0.104565521302806	0.763467867347892	0.00439440504854446	0.22631186000004	NA	"prevalence"	111	107
"g__Brevibacillus_D_362672"	"Injury"	"TBI"	"InjuryTBI"	-1.7068060333195	0	1.05156410102976	0.104565521302806	0.763467867347892	0.198197094360284	0.731846920094744	NA	"prevalence"	111	4
"g__Duncaniella"	"Injury"	"TBI"	"InjuryTBI"	1.34639660964698	0	0.758351343416344	0.0758275921062029	0.763467867347892	0.145905360487781	0.731846920094744	NA	"prevalence"	111	17
"g__Enterococcus_H_360604"	"Injury"	"TBI"	"InjuryTBI"	-1.42597585178818	0	0.755895866391492	0.0592314734234258	0.763467867347892	0.114954579402942	0.731846920094744	NA	"prevalence"	111	93
"g__Glutamicibacter"	"Injury"	"TBI"	"InjuryTBI"	-2.67492129680507	0	1.85142239671349	0.148516162630683	0.763467867347892	0.148516162630683	0.731846920094744	NA	"prevalence"	111	2
"g__JC017"	"Injury"	"TBI"	"InjuryTBI"	1.73340598447208	0	0.994812321273481	0.0814305672323067	0.763467867347892	0.156230197184838	0.731846920094744	NA	"prevalence"	111	13
"g__Jeotgalibaca"	"Injury"	"TBI"	"InjuryTBI"	-2.67492129680507	0	1.85142239671349	0.148516162630683	0.763467867347892	0.148516162630683	0.731846920094744	NA	"prevalence"	111	2
"g__Mammaliicoccus_319278"	"Injury"	"TBI"	"InjuryTBI"	-2.01351794168964	0	1.01519195535682	0.047324282430601	0.763467867347892	0.0924089771536308	0.731846920094744	NA	"prevalence"	111	5
"g__Paenibacillus_L"	"Injury"	"TBI"	"InjuryTBI"	-2.67492129680507	0	1.85142239671349	0.148516162630684	0.763467867347892	0.148516162630684	0.731846920094744	NA	"prevalence"	111	2
"g__Pandoraea"	"Injury"	"TBI"	"InjuryTBI"	0.835685616027582	0	0.480825791110334	0.0822070059218688	0.763467867347892	0.157656020021099	0.731846920094744	NA	"prevalence"	111	35
"g__Rummeliibacillus"	"Injury"	"TBI"	"InjuryTBI"	-2.67492129680507	0	1.85142239671349	0.148516162630683	0.763467867347892	0.148516162630683	0.731846920094744	NA	"prevalence"	111	2
"g__Tissierella_B_223997"	"Injury"	"TBI"	"InjuryTBI"	-2.67492129680507	0	1.85142239671349	0.148516162630684	0.763467867347892	0.148516162630684	0.731846920094744	NA	"prevalence"	111	2
"f__Tissierellaceae Family"	"Injury"	"TBI"	"InjuryTBI"	-1.07435799278052	0	0.765078092667167	0.160245553224047	0.764600211097594	0.294812469120012	0.731846920094744	NA	"prevalence"	111	7
"c__Bacilli_A Class"	"Injury"	"TBI"	"InjuryTBI"	2.61276333430598	-0.635030535747611	3.04063816557583	0.326664828699457	0.831156334822699	0.546619747089669	0.7319302975652	NA	"abundance"	111	4
"f__Tissierellaceae Family"	"Injury"	"TBI"	"InjuryTBI"	-2.45750706326735	-0.635030535747611	1.31035429203502	0.420187527179785	0.831156334822699	0.294812469120012	0.731846920094744	NA	"abundance"	111	7
"g__Alistipes_A_871400"	"Injury"	"TBI"	"InjuryTBI"	-4.22281299961116	-0.635030535747611	2.5513195323949	0.303289867523685	0.831156334822699	0.514594991304835	0.7319302975652	NA	"abundance"	111	7
"g__Anaerosalibacter"	"Injury"	"TBI"	"InjuryTBI"	0.181111435025848	-0.635030535747611	1.61354991342629	0.45537882611268	0.831156334822699	0.198197094360283	0.731846920094744	NA	"abundance"	111	4
"g__Aneurinibacillus_B_362085"	"Injury"	"TBI"	"InjuryTBI"	-2.46017977915266	-0.635030535747611	0.941713284257489	0.258365314029736	0.831156334822699	0.424507963342035	0.731846920094744	NA	"abundance"	111	13
"g__Bacillus_P_294101"	"Injury"	"TBI"	"InjuryTBI"	-2.15288231856155	-0.635030535747611	0.897754465910289	0.382126539867433	0.831156334822699	0.61823238726381	0.7319302975652	NA	"abundance"	111	10
"g__Comamonas_F_589250"	"Injury"	"TBI"	"InjuryTBI"	-2.26113119098606	-0.635030535747611	1.26052667062517	0.457882531758613	0.831156334822699	0.333047717713184	0.731846920094744	NA	"abundance"	111	21
"g__Curtobacterium"	"Injury"	"TBI"	"InjuryTBI"	0.14808609250797	-0.635030535747611	1.38478890946714	0.316837647875514	0.831156334822699	0.00409819229456497	0.22631186000004	NA	"abundance"	111	14
"g__Duncaniella"	"Injury"	"TBI"	"InjuryTBI"	-3.67576740056781	-0.635030535747611	2.49405353242167	0.355224659155821	0.831156334822699	0.145905360487781	0.731846920094744	NA	"abundance"	111	17
"g__Enterococcus_H_360604"	"Injury"	"TBI"	"InjuryTBI"	-1.92688916741487	-0.635030535747611	0.771761288396059	0.436468745661448	0.831156334822699	0.114954579402942	0.731846920094744	NA	"abundance"	111	93
"g__Granulimonas"	"Injury"	"TBI"	"InjuryTBI"	1.67178185073223	-0.635030535747611	1.47820323887595	0.297292379826939	0.831156334822699	0.506202000550714	0.7319302975652	NA	"abundance"	111	3
"g__JC017"	"Injury"	"TBI"	"InjuryTBI"	0.905161389419404	-0.635030535747611	1.92585797877312	0.276561754445353	0.831156334822699	0.156230197184838	0.731846920094744	NA	"abundance"	111	13
"g__Lacrimispora"	"Injury"	"TBI"	"InjuryTBI"	-2.53770803328391	-0.635030535747611	0.423370722436007	0.248243329189124	0.831156334822699	0.434861907891348	0.731846920094744	NA	"abundance"	111	3
"g__Lactobacillus"	"Injury"	"TBI"	"InjuryTBI"	-0.517353668505028	-0.635030535747611	1.02153581066749	0.450572083063683	0.831156334822699	0.495888329015682	0.7319302975652	NA	"abundance"	111	52
"g__Oceanobacillus_287537"	"Injury"	"TBI"	"InjuryTBI"	0.699407500434172	-0.635030535747611	1.48791255425934	0.252564619903042	0.831156334822699	0.441340352579316	0.731846920094744	NA	"abundance"	111	6
"g__Pseudomonas_E_647464"	"Injury"	"TBI"	"InjuryTBI"	-2.68590387394542	-0.635030535747611	1.11684018422874	0.30939217273183	0.831156334822699	0.523060828915937	0.7319302975652	NA	"abundance"	111	5
"g__Romboutsia_B"	"Injury"	"TBI"	"InjuryTBI"	-0.351954120687766	-0.635030535747611	0.753640211047111	0.233914934199462	0.831156334822699	0.413113671957385	0.731846920094744	NA	"abundance"	111	31
"f__Coprobacillaceae Family"	"Injury"	"TBI"	"InjuryTBI"	3.00104599951797	0	2.55796069611852	0.240708322270844	0.831156334822699	0.240708322270844	0.731846920094744	NA	"prevalence"	111	6
"f__Paenibacillaceae_367444 Family"	"Injury"	"TBI"	"InjuryTBI"	1.94964252827725	0	2.60991391453382	0.455055041772888	0.831156334822699	0.455055041772888	0.731846920094744	NA	"prevalence"	111	2
"g__Agrobacterium"	"Injury"	"TBI"	"InjuryTBI"	1.94964252827725	0	2.60991391453382	0.455055041772888	0.831156334822699	0.455055041772888	0.731846920094744	NA	"prevalence"	111	2
"g__Alistipes_A_871400"	"Injury"	"TBI"	"InjuryTBI"	0.978462321869412	0	1.03197598557017	0.343055912950058	0.831156334822699	0.514594991304835	0.7319302975652	NA	"prevalence"	111	7
"g__Anaerocolumna"	"Injury"	"TBI"	"InjuryTBI"	1.94964252827724	0	2.60991391453382	0.455055041772888	0.831156334822699	0.455055041772888	0.731846920094744	NA	"prevalence"	111	2
"g__Aneurinibacillus_B_362085"	"Injury"	"TBI"	"InjuryTBI"	-0.690376639705192	0	0.589297741625374	0.24138808560769	0.831156334822699	0.424507963342035	0.731846920094744	NA	"prevalence"	111	13
"g__Arthrobacter_E_386002"	"Injury"	"TBI"	"InjuryTBI"	-1.29537566113958	0	1.11876017225963	0.246918251759987	0.831156334822699	0.432867880467765	0.731846920094744	NA	"prevalence"	111	3
"g__Borkfalkia"	"Injury"	"TBI"	"InjuryTBI"	0.456496785776763	0	0.602780900639888	0.44885940959207	0.831156334822699	0.279856163722048	0.731846920094744	NA	"prevalence"	111	17
"g__Brevibacterium"	"Injury"	"TBI"	"InjuryTBI"	-1.29537566113959	0	1.11876017225963	0.246918251759986	0.831156334822699	0.432867880467765	0.731846920094744	NA	"prevalence"	111	3
"g__Burkholderia"	"Injury"	"TBI"	"InjuryTBI"	2.31870553248632	0	2.58536309695434	0.369794290253717	0.831156334822699	0.369794290253717	0.731846920094744	NA	"prevalence"	111	3
"g__C-19"	"Injury"	"TBI"	"InjuryTBI"	1.28140260620165	0	1.01370134622233	0.206200249219622	0.831156334822699	0.36988195566101	0.731846920094744	NA	"prevalence"	111	9
"g__CAG-314"	"Injury"	"TBI"	"InjuryTBI"	0.669637993135636	0	0.666596544314526	0.315107488168789	0.831156334822699	0.204502657021211	0.731846920094744	NA	"prevalence"	111	15
"g__CAG-873"	"Injury"	"TBI"	"InjuryTBI"	1.94964252827725	0	2.60991391453382	0.455055041772888	0.831156334822699	0.455055041772888	0.731846920094744	NA	"prevalence"	111	2
"g__Caldibacillus_B"	"Injury"	"TBI"	"InjuryTBI"	3.00104599951797	0	2.55796069611852	0.240708322270844	0.831156334822699	0.240708322270844	0.731846920094744	NA	"prevalence"	111	6
"g__Cellulosimicrobium"	"Injury"	"TBI"	"InjuryTBI"	1.94964252827724	0	2.60991391453382	0.455055041772888	0.831156334822699	0.455055041772888	0.731846920094744	NA	"prevalence"	111	2
"g__Cerasibacillus"	"Injury"	"TBI"	"InjuryTBI"	1.94964252827725	0	2.60991391453382	0.455055041772888	0.831156334822699	0.455055041772888	0.731846920094744	NA	"prevalence"	111	2
"g__Comamonas_F_589250"	"Injury"	"TBI"	"InjuryTBI"	0.783936151790539	0	0.589170479249217	0.183328534668429	0.831156334822699	0.333047717713184	0.731846920094744	NA	"prevalence"	111	21
"g__Corynebacterium"	"Injury"	"TBI"	"InjuryTBI"	1.94964252827724	0	2.60991391453382	0.455055041772888	0.831156334822699	0.455055041772888	0.731846920094744	NA	"prevalence"	111	2
"g__Dysosmobacter"	"Injury"	"TBI"	"InjuryTBI"	2.59417607856265	0	2.57204002678545	0.313163428083713	0.831156334822699	0.313163428083713	0.731846920094744	NA	"prevalence"	111	4
"g__Faecalibaculum"	"Injury"	"TBI"	"InjuryTBI"	-0.690376639705191	0	0.589297741625374	0.241388085607691	0.831156334822699	0.424507963342036	0.731846920094744	NA	"prevalence"	111	13
"g__Klebsiella_724518"	"Injury"	"TBI"	"InjuryTBI"	3.00104599951797	0	2.55796069611852	0.240708322270844	0.831156334822699	0.240708322270844	0.731846920094744	NA	"prevalence"	111	6
"g__Lacticaseibacillus"	"Injury"	"TBI"	"InjuryTBI"	-0.798887498016551	0	0.718832001347677	0.26640961276003	0.831156334822699	0.46184514374911	0.731846920094744	NA	"prevalence"	111	8
"g__Lactobacillus"	"Injury"	"TBI"	"InjuryTBI"	-0.432610323846742	0	0.408840482126437	0.28999178104453	0.831156334822699	0.495888329015682	0.7319302975652	NA	"prevalence"	111	52
"g__Lactococcus_A_346120"	"Injury"	"TBI"	"InjuryTBI"	2.31870553248632	0	2.58536309695434	0.369794290253718	0.831156334822699	0.369794290253718	0.731846920094744	NA	"prevalence"	111	3
"g__Lepagella"	"Injury"	"TBI"	"InjuryTBI"	0.757018284437895	0	0.784541105674122	0.334585597738253	0.831156334822699	0.557223673262642	0.7319302975652	NA	"prevalence"	111	11
"g__Ligilactobacillus"	"Injury"	"TBI"	"InjuryTBI"	0.41676115576305	0	0.41645702210785	0.316957220174075	0.831156334822699	0.0146630128848379	0.302058065427661	NA	"prevalence"	111	49
"g__Limosilactobacillus"	"Injury"	"TBI"	"InjuryTBI"	-0.548164362624185	0	0.575490134759375	0.340834649510648	0.831156334822699	0.56550104071425	0.7319302975652	NA	"prevalence"	111	14
"g__Methylobacterium"	"Injury"	"TBI"	"InjuryTBI"	2.59417607856265	0	2.57204002678552	0.313163428083725	0.831156334822699	0.313163428083725	0.731846920094744	NA	"prevalence"	111	4
"g__Microbacterium_A_383321"	"Injury"	"TBI"	"InjuryTBI"	0.978462321869419	0	1.03197598557018	0.343055912950055	0.831156334822699	0.568424466490115	0.7319302975652	NA	"prevalence"	111	7
"g__Oceanobacillus_287537"	"Injury"	"TBI"	"InjuryTBI"	-0.767646084410392	0	0.812721844100788	0.344895157836624	0.831156334822699	0.441340352579316	0.731846920094744	NA	"prevalence"	111	6
"g__Paenibacillus_J_366884"	"Injury"	"TBI"	"InjuryTBI"	-1.29537566113958	0	1.11876017225963	0.246918251759987	0.831156334822699	0.432867880467765	0.731846920094744	NA	"prevalence"	111	3
"g__Paramuribaculum"	"Injury"	"TBI"	"InjuryTBI"	1.94964252827725	0	2.60991391453382	0.455055041772888	0.831156334822699	0.455055041772888	0.731846920094744	NA	"prevalence"	111	2
"g__Porcincola"	"Injury"	"TBI"	"InjuryTBI"	1.94964252827725	0	2.60991391453382	0.455055041772888	0.831156334822699	0.455055041772888	0.731846920094744	NA	"prevalence"	111	2
"g__Romboutsia_B"	"Injury"	"TBI"	"InjuryTBI"	-0.442376434072978	0	0.441105407239494	0.315918059793788	0.831156334822699	0.413113671957385	0.731846920094744	NA	"prevalence"	111	31
"g__Romboutsia_D_247318"	"Injury"	"TBI"	"InjuryTBI"	1.94964252827725	0	2.60991391453382	0.455055041772888	0.831156334822699	0.455055041772888	0.731846920094744	NA	"prevalence"	111	2
"g__Siminovitchia"	"Injury"	"TBI"	"InjuryTBI"	1.94964252827725	0	2.60991391453382	0.455055041772888	0.831156334822699	0.455055041772888	0.731846920094744	NA	"prevalence"	111	2
"g__Staphylococcus"	"Injury"	"TBI"	"InjuryTBI"	-0.565563478702807	0	0.436201270372144	0.194780760668983	0.831156334822699	0.351621976611179	0.731846920094744	NA	"prevalence"	111	32
"g__Streptococcus"	"Injury"	"TBI"	"InjuryTBI"	2.59417607856265	0	2.57204002678552	0.313163428083725	0.831156334822699	0.313163428083725	0.731846920094744	NA	"prevalence"	111	4
"g__Thermoactinomyces_A"	"Injury"	"TBI"	"InjuryTBI"	2.31870553248632	0	2.58536309695434	0.369794290253718	0.831156334822699	0.369794290253718	0.731846920094744	NA	"prevalence"	111	3
"g__Ureibacillus"	"Injury"	"TBI"	"InjuryTBI"	1.94964252827725	0	2.60991391453382	0.455055041772888	0.831156334822699	0.455055041772888	0.731846920094744	NA	"prevalence"	111	2
"g__Acidovorax_F_589733"	"Injury"	"TBI"	"InjuryTBI"	-0.306079902070428	-0.635030535747611	1.4754187441959	0.535025070657032	0.83739723175232	0.783798315082502	0.896657412593289	NA	"abundance"	111	6
"g__Brevibacterium"	"Injury"	"TBI"	"InjuryTBI"	-0.686443581423385	-0.635030535747611	0.743728033651048	0.568239669429476	0.83739723175232	0.432867880467765	0.731846920094744	NA	"abundance"	111	3
"g__C-19"	"Injury"	"TBI"	"InjuryTBI"	0.342863357251597	-0.635030535747611	2.64614172293154	0.551557423430428	0.83739723175232	0.36988195566101	0.731846920094744	NA	"abundance"	111	9
"g__Faecalibaculum"	"Injury"	"TBI"	"InjuryTBI"	-2.49196580917237	-0.635030535747611	1.76177282993031	0.511192234009999	0.83739723175232	0.424507963342036	0.731846920094744	NA	"abundance"	111	13
"g__Lacticaseibacillus"	"Injury"	"TBI"	"InjuryTBI"	-0.430420298034536	-0.635030535747611	1.1847304776595	0.489972759180611	0.83739723175232	0.46184514374911	0.731846920094744	NA	"abundance"	111	8
"g__Laedolimicola"	"Injury"	"TBI"	"InjuryTBI"	-2.81228999769329	-0.635030535747611	2.52549940733179	0.573297442160785	0.83739723175232	0.817924927133471	0.915720298855952	NA	"abundance"	111	7
"g__Latilactobacillus"	"Injury"	"TBI"	"InjuryTBI"	-1.93227236141456	-0.635030535747611	0.872209086564549	0.608134239272633	0.83739723175232	0.846441225569562	0.927483470570903	NA	"abundance"	111	3
"g__Lepagella"	"Injury"	"TBI"	"InjuryTBI"	-0.0132713774006791	-0.635030535747611	1.71496887462811	0.477795060966046	0.83739723175232	0.557223673262642	0.7319302975652	NA	"abundance"	111	11
"g__Lysinibacillus_304693"	"Injury"	"TBI"	"InjuryTBI"	0.122498479911393	-0.635030535747611	1.65666878582392	0.479211919087681	0.83739723175232	0.728779774779664	0.853003600026198	NA	"abundance"	111	4
"g__Paraclostridium"	"Injury"	"TBI"	"InjuryTBI"	-2.20009204559274	-0.635030535747611	1.31031458216295	0.510188134454141	0.83739723175232	0.760084336370485	0.879648164563595	NA	"abundance"	111	11
"g__Rudaeicoccus"	"Injury"	"TBI"	"InjuryTBI"	-0.629752406059049	-0.635030535747611	0.993623231103971	0.512841957618929	0.83739723175232	0.014143414127597	0.302058065427661	NA	"abundance"	111	16
"g__Staphylococcus"	"Injury"	"TBI"	"InjuryTBI"	-1.95402479630224	-0.635030535747611	1.05704288719954	0.545158856521691	0.83739723175232	0.351621976611179	0.731846920094744	NA	"abundance"	111	32
"f__Peptostreptococcaceae_256921 Family"	"Injury"	"TBI"	"InjuryTBI"	-0.643038041983069	0	1.28494654200274	0.616765625781649	0.83739723175232	0.616765625781649	0.7319302975652	NA	"prevalence"	111	2
"g__Adlercreutzia_A_404257"	"Injury"	"TBI"	"InjuryTBI"	-0.643038041983069	0	1.28494654200274	0.616765625781648	0.83739723175232	0.616765625781648	0.7319302975652	NA	"prevalence"	111	2
"g__Alkaliphilus_B"	"Injury"	"TBI"	"InjuryTBI"	-0.643038041983069	0	1.28494654200274	0.616765625781648	0.83739723175232	0.616765625781648	0.7319302975652	NA	"prevalence"	111	2
"g__Anaerosporobacter"	"Injury"	"TBI"	"InjuryTBI"	-0.643038041983069	0	1.28494654200274	0.616765625781649	0.83739723175232	0.616765625781649	0.7319302975652	NA	"prevalence"	111	2
"g__Bacillus_A"	"Injury"	"TBI"	"InjuryTBI"	0.571592400914099	0	1.06639646057426	0.59195602416329	0.83739723175232	0.83350011378337	0.92312378193212	NA	"prevalence"	111	5
"g__Brachybacterium"	"Injury"	"TBI"	"InjuryTBI"	0.571592400914099	0	1.06639646057426	0.59195602416329	0.83739723175232	0.286712615739258	0.731846920094744	NA	"prevalence"	111	5
"g__Clostridioides_A"	"Injury"	"TBI"	"InjuryTBI"	-0.643038041983069	0	1.28494654200274	0.616765625781648	0.83739723175232	0.616765625781648	0.7319302975652	NA	"prevalence"	111	2
"g__Clostridium_F"	"Injury"	"TBI"	"InjuryTBI"	-0.643038041983069	0	1.28494654200274	0.616765625781649	0.83739723175232	0.616765625781649	0.7319302975652	NA	"prevalence"	111	2
"g__Clostridium_T"	"Injury"	"TBI"	"InjuryTBI"	-0.381460857924139	0	0.527914726446969	0.469937685872941	0.83739723175232	0.0337396934230004	0.496455488938435	NA	"prevalence"	111	18
"g__Kurthia"	"Injury"	"TBI"	"InjuryTBI"	-0.643038041983069	0	1.28494654200274	0.616765625781649	0.83739723175232	0.616765625781649	0.7319302975652	NA	"prevalence"	111	2
"g__Lactiplantibacillus"	"Injury"	"TBI"	"InjuryTBI"	-0.643038041983069	0	1.28494654200274	0.616765625781649	0.83739723175232	0.616765625781649	0.7319302975652	NA	"prevalence"	111	2
"g__Lawsonibacter"	"Injury"	"TBI"	"InjuryTBI"	0.486852666173799	0	0.802641406507502	0.54414088944092	0.83739723175232	0.792192471320285	0.896657412593289	NA	"prevalence"	111	9
"g__Pantoea_680069"	"Injury"	"TBI"	"InjuryTBI"	-0.643038041983069	0	1.28494654200274	0.616765625781648	0.83739723175232	0.616765625781648	0.7319302975652	NA	"prevalence"	111	2
"g__Parasutterella_564865"	"Injury"	"TBI"	"InjuryTBI"	-0.222481903476277	0	0.407780782653461	0.585346474104657	0.83739723175232	0.0276399203261543	0.474485298932315	NA	"prevalence"	111	56
"g__Pseudomonas_E_647464"	"Injury"	"TBI"	"InjuryTBI"	0.571592400914099	0	1.06639646057426	0.59195602416329	0.83739723175232	0.523060828915937	0.7319302975652	NA	"prevalence"	111	5
"g__Ruminiclostridium_D"	"Injury"	"TBI"	"InjuryTBI"	-0.643038041983069	0	1.28494654200274	0.616765625781649	0.83739723175232	0.616765625781649	0.7319302975652	NA	"prevalence"	111	2
"g__Schaedlerella"	"Injury"	"TBI"	"InjuryTBI"	-0.643038041983069	0	1.28494654200274	0.616765625781649	0.83739723175232	0.616765625781649	0.7319302975652	NA	"prevalence"	111	2
"g__Terrisporobacter"	"Injury"	"TBI"	"InjuryTBI"	-0.643038041983069	0	1.28494654200274	0.616765625781648	0.83739723175232	0.616765625781648	0.7319302975652	NA	"prevalence"	111	2
"g__Vagococcus_B"	"Injury"	"TBI"	"InjuryTBI"	-0.643038041983069	0	1.28494654200274	0.616765625781649	0.83739723175232	0.616765625781649	0.7319302975652	NA	"prevalence"	111	2
"g__Arthrobacter_E_386002"	"Injury"	"TBI"	"InjuryTBI"	0.801181144984222	-0.635030535747611	3.32036964238478	0.638928005203006	0.853607814951216	0.432867880467765	0.731846920094744	NA	"abundance"	111	3
"g__Paenibacillus_A"	"Injury"	"TBI"	"InjuryTBI"	-0.635030535747611	-0.635030535747611	1.36282912689403	0.638757093019531	0.853607814951216	0.8695035621563	0.941447555261176	NA	"abundance"	111	9
"d__Bacteria Kingdom"	"Injury"	"TBI"	"InjuryTBI"	-0.0914014083748893	-0.635030535747611	2.46007092811429	0.673822644391118	0.874972727082862	0.198197094360284	0.731846920094744	NA	"abundance"	111	4
"g__Clostridium_G"	"Injury"	"TBI"	"InjuryTBI"	-2.55149843919145	-0.635030535747611	2.37404405409021	0.68955131190205	0.874972727082862	0.903621612058262	0.941447555261176	NA	"abundance"	111	3
"g__Paenibacillus_J_366884"	"Injury"	"TBI"	"InjuryTBI"	-1.99130010537635	-0.635030535747611	1.22888581691726	0.674091194299807	0.874972727082862	0.432867880467765	0.731846920094744	NA	"abundance"	111	3
"g__Plantibacter"	"Injury"	"TBI"	"InjuryTBI"	0.156309324112105	-0.635030535747611	2.95369989020186	0.672228853738167	0.874972727082862	0.892566075678204	0.941447555261176	NA	"abundance"	111	4
"g__Merdibacter"	"Injury"	"TBI"	"InjuryTBI"	-0.356215712410995	0	0.897967325057748	0.691595209430765	0.874972727082862	0.904886485153946	0.941447555261176	NA	"prevalence"	111	5
"g__Novosphingobium"	"Injury"	"TBI"	"InjuryTBI"	0.326124702532484	0	0.815783230268129	0.689326795150337	0.874972727082862	0.903482159788439	0.941447555261176	NA	"prevalence"	111	8
"g__Turicibacter"	"Injury"	"TBI"	"InjuryTBI"	-0.170308417560153	0	0.407737248944622	0.676172626002336	0.874972727082862	0.157209944072307	0.731846920094744	NA	"prevalence"	111	57
"g__Stenotrophomonas_A_615274"	"Injury"	"TBI"	"InjuryTBI"	-1.9476589053483	-0.635030535747611	1.72815716877781	0.709022724798779	0.890276654446588	0.915332225316473	0.942792192075967	NA	"abundance"	111	26
"f__Mitochondria Family"	"Injury"	"TBI"	"InjuryTBI"	-0.231289614195721	0	0.650563139478563	0.722198444690486	0.900053285547098	0.106564955786998	0.731846920094744	NA	"prevalence"	111	11
