"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"g__Enterorhabdus"	"Injury"	"TBI"	"InjuryTBI"	-2.14316723255699	0	1.18571748735993	0.07068660470393	0.864860524249234	0.13637661332329	0.8517188836199	NA	"prevalence"	48	14
"g__Eubacterium_G_180878"	"Injury"	"TBI"	"InjuryTBI"	3.92988237509275	0	4.93413466355867	0.425759831446419	0.864860524249234	0.425759831446419	0.8517188836199	NA	"prevalence"	48	15
"g__Eubacterium_R"	"Injury"	"TBI"	"InjuryTBI"	-0.712620501304942	0	1.21227317531385	0.556640889754719	0.864860524249234	0.720204974075471	0.8517188836199	NA	"prevalence"	48	7
"g__Evtepia"	"Injury"	"TBI"	"InjuryTBI"	1.72567138906489	0	4.96763331606503	0.728303599367776	0.864860524249234	0.728303599367776	0.8517188836199	NA	"prevalence"	48	2
"g__Faecalibaculum"	"Injury"	"TBI"	"InjuryTBI"	-0.74508867980265	0	1.03999413200429	0.47372250265598	0.864860524249234	0.723031995789315	0.8517188836199	NA	"prevalence"	48	16
"g__Granulimonas"	"Injury"	"TBI"	"InjuryTBI"	2.36921334455248	0	4.94934990192118	0.632157881336468	0.864860524249234	0.632157881336468	0.8517188836199	NA	"prevalence"	48	4
"g__Hominilimicola"	"Injury"	"TBI"	"InjuryTBI"	2.36921334455248	0	4.94934990192119	0.632157881336468	0.864860524249234	0.632157881336468	0.8517188836199	NA	"prevalence"	48	4
"g__Hominisplanchenecus_A"	"Injury"	"TBI"	"InjuryTBI"	2.09080884901991	0	4.95583755070018	0.673106702129352	0.864860524249234	0.673106702129352	0.8517188836199	NA	"prevalence"	48	3
"g__Kineothrix"	"Injury"	"TBI"	"InjuryTBI"	2.09080884901991	0	4.95583755070018	0.673106702129352	0.864860524249234	0.673106702129352	0.8517188836199	NA	"prevalence"	48	3
"g__Klebsiella_724518"	"Injury"	"TBI"	"InjuryTBI"	1.72567138906489	0	4.96763331606503	0.728303599367776	0.864860524249234	0.728303599367776	0.8517188836199	NA	"prevalence"	48	2
"g__Lachnoclostridium_A_184689"	"Injury"	"TBI"	"InjuryTBI"	2.59660920839692	0	4.94526014435	0.599534324327671	0.864860524249234	0.599534324327671	0.8517188836199	NA	"prevalence"	48	5
"g__Lachnotalea"	"Injury"	"TBI"	"InjuryTBI"	2.79050686079829	0	4.94245783754738	0.572346530714131	0.864860524249234	0.572346530714131	0.8517188836199	NA	"prevalence"	48	6
"g__Lacrimispora"	"Injury"	"TBI"	"InjuryTBI"	3.25324886728994	0	4.93770975117154	0.509987049920652	0.864860524249234	0.509987049920652	0.8517188836199	NA	"prevalence"	48	9
"g__Lactobacillus"	"Injury"	"TBI"	"InjuryTBI"	-5.64629459466208	0	4.93601147152037	0.252665861225506	0.864860524249234	0.441491685022186	0.8517188836199	NA	"prevalence"	48	15
"g__Laedolimicola"	"Injury"	"TBI"	"InjuryTBI"	-0.849065426025614	0	1.04196124647523	0.415145372654954	0.864860524249234	0.0184040162540218	0.8517188836199	NA	"prevalence"	48	15
"g__Lawsonibacter"	"Injury"	"TBI"	"InjuryTBI"	3.61714350590184	0	4.93539510952033	0.463620358670505	0.864860524249234	0.463620358670505	0.8517188836199	NA	"prevalence"	48	12
"g__Lepagella"	"Injury"	"TBI"	"InjuryTBI"	-0.982470888802545	0	1.17388081990841	0.402624822186009	0.864860524249234	0.0489052214315759	0.8517188836199	NA	"prevalence"	48	26
"g__Lientehia"	"Injury"	"TBI"	"InjuryTBI"	2.59660920839698	0	4.94526014435006	0.599534324327667	0.864860524249234	0.599534324327667	0.8517188836199	NA	"prevalence"	48	5
"g__Ligilactobacillus"	"Injury"	"TBI"	"InjuryTBI"	0.426755012989422	0	1.17788018158056	0.717122134220998	0.864860524249234	0.642968398566659	0.8517188836199	NA	"prevalence"	48	16
"g__Limosilactobacillus"	"Injury"	"TBI"	"InjuryTBI"	-2.32292477722909	0	1.41332606195792	0.10026147742399	0.864860524249234	0.10026147742399	0.8517188836199	NA	"prevalence"	48	2
"g__Lysinibacillus_304693"	"Injury"	"TBI"	"InjuryTBI"	1.72567138906489	0	4.96763331606503	0.728303599367775	0.864860524249234	0.728303599367775	0.8517188836199	NA	"prevalence"	48	2
"g__MD308"	"Injury"	"TBI"	"InjuryTBI"	-1.13391398874001	0	1.24005153349181	0.360502098991622	0.864860524249234	0.401457761691452	0.8517188836199	NA	"prevalence"	48	5
"g__Merdibacter"	"Injury"	"TBI"	"InjuryTBI"	2.79050686079829	0	4.9424578375474	0.572346530714132	0.864860524249234	0.572346530714132	0.8517188836199	NA	"prevalence"	48	6
"g__Paenibacillus_A"	"Injury"	"TBI"	"InjuryTBI"	2.36921334455248	0	4.94934990192118	0.632157881336467	0.864860524249234	0.632157881336467	0.8517188836199	NA	"prevalence"	48	4
"g__Pandoraea"	"Injury"	"TBI"	"InjuryTBI"	-2.84903958763426	0	1.18739228641787	0.016421566665238	0.864860524249234	0.0325734654787351	0.8517188836199	NA	"prevalence"	48	4
"g__Paraclostridium"	"Injury"	"TBI"	"InjuryTBI"	4.30594327687919	0	4.93332751106502	0.382757178846632	0.864860524249234	0.382757178846632	0.8517188836199	NA	"prevalence"	48	19
"g__Parasutterella_564865"	"Injury"	"TBI"	"InjuryTBI"	0.712620501304944	0	1.21227317531385	0.556640889754718	0.864860524249234	0.803432699362512	0.904626700204635	NA	"prevalence"	48	41
"g__Petralouisia"	"Injury"	"TBI"	"InjuryTBI"	-1.41231851308069	0	1.26571873763069	0.264497759793866	0.864860524249234	0.459036454651759	0.8517188836199	NA	"prevalence"	48	4
"g__Porcincola"	"Injury"	"TBI"	"InjuryTBI"	3.50312736210171	0	4.93601147152034	0.477885163220829	0.864860524249234	0.477885163220829	0.8517188836199	NA	"prevalence"	48	11
"g__Robinsoniella"	"Injury"	"TBI"	"InjuryTBI"	1.72567138906489	0	4.96763331606503	0.728303599367776	0.864860524249234	0.728303599367776	0.8517188836199	NA	"prevalence"	48	2
"g__Romboutsia_D_247318"	"Injury"	"TBI"	"InjuryTBI"	2.36921334455248	0	4.94934990192117	0.632157881336467	0.864860524249234	0.632157881336467	0.8517188836199	NA	"prevalence"	48	4
"g__Romboutsia_E"	"Injury"	"TBI"	"InjuryTBI"	2.79050686079829	0	4.94245783754736	0.57234653071413	0.864860524249234	0.57234653071413	0.8517188836199	NA	"prevalence"	48	6
"g__Schaedlerella"	"Injury"	"TBI"	"InjuryTBI"	3.38235922248999	0	4.93676885072782	0.493257956905269	0.864860524249234	0.493257956905269	0.8517188836199	NA	"prevalence"	48	10
"g__Solibaculum"	"Injury"	"TBI"	"InjuryTBI"	2.09080884901991	0	4.95583755070018	0.673106702129352	0.864860524249234	0.673106702129352	0.8517188836199	NA	"prevalence"	48	3
"g__Stenotrophomonas_A_615274"	"Injury"	"TBI"	"InjuryTBI"	2.36921334455248	0	4.94934990192118	0.632157881336468	0.864860524249234	0.632157881336468	0.8517188836199	NA	"prevalence"	48	4
"g__Terrisporobacter"	"Injury"	"TBI"	"InjuryTBI"	3.11369307106607	0	4.93889701976288	0.52840478258252	0.864860524249234	0.52840478258252	0.8517188836199	NA	"prevalence"	48	8
"g__UBA5905"	"Injury"	"TBI"	"InjuryTBI"	1.72567138906489	0	4.96763331606503	0.728303599367776	0.864860524249234	0.728303599367776	0.8517188836199	NA	"prevalence"	48	2
"o__Lachnospirales Order"	"Injury"	"TBI"	"InjuryTBI"	-0.542313612352368	0	1.20396844008627	0.652394364988023	0.864860524249234	0.676806431792341	0.8517188836199	NA	"prevalence"	48	8
"g__Sporofaciens"	"Injury"	"TBI"	"InjuryTBI"	1.08485588977765	0.287310369077072	1.99044537403257	0.743512021376835	0.873818251927415	0.934213916821803	0.966652815706849	NA	"abundance"	48	15
"f__Coprobacillaceae Family"	"Injury"	"TBI"	"InjuryTBI"	-0.199678385700613	0.287310369077072	2.18072090403376	0.776753189062824	0.882532177213393	0.919980113052317	0.966652815706849	NA	"abundance"	48	16
"g__Emergencia"	"Injury"	"TBI"	"InjuryTBI"	-0.134204742807062	0.287310369077072	1.77204845933063	0.759543335555857	0.882532177213393	0.942180592524397	0.966652815706849	NA	"abundance"	48	10
"g__Dubosiella"	"Injury"	"TBI"	"InjuryTBI"	-0.326494936475845	0	1.17930548249689	0.78189254296976	0.882532177213393	0.733125115014598	0.8517188836199	NA	"prevalence"	48	33
"g__Sporofaciens"	"Injury"	"TBI"	"InjuryTBI"	0.326494936475846	0	1.17930548249689	0.78189254296976	0.882532177213393	0.934213916821803	0.966652815706849	NA	"prevalence"	48	15
"g__Faecalibaculum"	"Injury"	"TBI"	"InjuryTBI"	0.962457718240834	0.287310369077072	2.27548253951955	0.815053287399878	0.910941909446922	0.723031995789315	0.8517188836199	NA	"abundance"	48	16
"g__Emergencia"	"Injury"	"TBI"	"InjuryTBI"	-0.249878494813231	0	1.19276752950287	0.834062059918066	0.914260334910188	0.942180592524397	0.966652815706849	NA	"prevalence"	48	10
"g__Thomasclavelia"	"Injury"	"TBI"	"InjuryTBI"	-0.249878494813231	0	1.19276752950287	0.834062059918066	0.914260334910188	0.813018933095304	0.904626700204635	NA	"prevalence"	48	10
"g__Duncaniella"	"Injury"	"TBI"	"InjuryTBI"	0.63532325973325	0.287310369077072	1.05809903227571	0.84614123976638	0.914749300663054	0.838981494874094	0.907938878014431	NA	"abundance"	48	30
"g__Romboutsia_B"	"Injury"	"TBI"	"InjuryTBI"	0.222518190252884	0	1.18104058592415	0.850556367283191	0.914749300663054	0.977666600640403	0.988710797570696	NA	"prevalence"	48	14
"g__Pandoraea"	"Injury"	"TBI"	"InjuryTBI"	-0.0370554361068683	0.287310369077072	2.43607041073614	0.86875279703579	0.925587092168972	0.0325734654787351	0.8517188836199	NA	"abundance"	48	4
"g__CAG-314"	"Injury"	"TBI"	"InjuryTBI"	0.161997709739675	0.287310369077072	1.93645345617276	0.893749341511199	0.934747017727309	0.988710797570696	0.988710797570696	NA	"abundance"	48	12
"g__Parasutterella_564865"	"Injury"	"TBI"	"InjuryTBI"	0.324214762490568	0.287310369077072	0.619257739783816	0.886580043789783	0.934747017727309	0.803432699362512	0.904626700204635	NA	"abundance"	48	41
"g__Romboutsia_B"	"Injury"	"TBI"	"InjuryTBI"	0.250405975663575	0.287310369077072	1.76133387333306	0.922124843496366	0.947047136563836	0.977666600640403	0.988710797570696	NA	"abundance"	48	14
"g__Adlercreutzia_A_404199"	"Injury"	"TBI"	"InjuryTBI"	-0.120768139612335	0	1.18886644146973	0.919087994231365	0.947047136563836	0.809090595021642	0.904626700204635	NA	"prevalence"	48	11
"g__Turicibacter"	"Injury"	"TBI"	"InjuryTBI"	-0.0891127274743008	0	1.0338387295241	0.93131063782859	0.947941184932672	0.184699986065812	0.8517188836199	NA	"prevalence"	48	23
"g__Choladousia"	"Injury"	"TBI"	"InjuryTBI"	0.424880371443277	0.287310369077072	1.38150571764665	1	1	0.837970486984682	0.907938878014431	NA	"abundance"	48	18
"g__CAG-314"	"Injury"	"TBI"	"InjuryTBI"	3.63177830935471e-16	0	1.18571748735993	1	1	0.988710797570696	0.988710797570696	NA	"prevalence"	48	12
"f__Acutalibacteraceae Family"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.673106702129353	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	3
"f__Dehalobacteriaceae Family"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.728303599367776	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	2
"f__Oscillospiraceae_88309 Family"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.548970743422575	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	7
"f__Peptostreptococcaceae_256921 Family"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.528404782582522	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	8
"f__UBA1242 Family"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.673106702129352	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	3
"g__Acutalibacter"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.673106702129352	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	3
"g__Adlercreutzia_A_404260"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.548970743422575	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	7
"g__Anaerocolumna"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.632157881336467	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	4
"g__Anaerosporobacter"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.599534324327667	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	5
"g__Blautia_A_141780"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.728303599367775	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	2
"g__Cellulosilyticum"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.673106702129353	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	3
"g__Clostridioides_A"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.632157881336468	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	4
"g__Clostridium_F"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.548970743422577	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	7
"g__Clostridium_J"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.437692795327442	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	14
"g__Clostridium_T"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.317182318298601	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	26
"g__COE1"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.572346530714132	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	6
"g__Dysosmobacter"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.572346530714132	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	6
"g__Enterocloster"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.673106702129352	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	3
"g__Eubacterium_G_180878"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.425759831446419	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	15
"g__Evtepia"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.728303599367776	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	2
"g__Granulimonas"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.632157881336468	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	4
"g__Hominilimicola"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.632157881336468	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	4
"g__Hominisplanchenecus_A"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.673106702129352	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	3
"g__Kineothrix"	"Injury"	"TBI"	"InjuryTBI"	NA	0.287310369077072	NA	NA	NA	0.673106702129352	0.8517188836199	"No data points have the baseline factor level"	"abundance"	48	3
