"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"g__Limosilactobacillus"	"Sex"	"F"	"SexF"	0.943889222704757	0	0.611742920373728	0.122842716042203	0.743188794921304	0.230595099199781	0.623194632301387	NA	"prevalence"	111	14
"g__Methylobacterium"	"Sex"	"F"	"SexF"	2.88055463308349	0	2.09361613415322	0.168860257339197	0.743188794921304	0.168860257339197	0.623194632301387	NA	"prevalence"	111	4
"g__Microbacterium_A_383321"	"Sex"	"F"	"SexF"	0.851332809957091	0	0.821023665709333	0.299774873352649	0.743188794921304	0.509684772011702	0.853330534236622	NA	"prevalence"	111	7
"g__Oceanobacillus_287537"	"Sex"	"F"	"SexF"	1.46049247608014	0	1.01609951894234	0.150618056132949	0.743188794921304	0.278550313432629	0.623194632301387	NA	"prevalence"	111	6
"g__Paenibacillus_L"	"Sex"	"F"	"SexF"	-2.25918390004113	0	2.09215476318991	0.28021524484281	0.743188794921304	0.28021524484281	0.623194632301387	NA	"prevalence"	111	2
"g__Paramuribaculum"	"Sex"	"F"	"SexF"	2.20910986350497	0	2.14260169627262	0.302521666165722	0.743188794921304	0.302521666165722	0.623194632301387	NA	"prevalence"	111	2
"g__Romboutsia_B"	"Sex"	"F"	"SexF"	0.737728735045177	0	0.433905801921302	0.0890924063097067	0.743188794921304	0.17024735575736	0.623194632301387	NA	"prevalence"	111	31
"g__Rudaeicoccus"	"Sex"	"F"	"SexF"	1.16527355969343	0	0.599379261402066	0.0518793024567857	0.743188794921304	0.101067142890169	0.623194632301387	NA	"prevalence"	111	16
"g__Ruminiclostridium_D"	"Sex"	"F"	"SexF"	2.20910986350497	0	2.14260169627262	0.302521666165721	0.743188794921304	0.302521666165721	0.623194632301387	NA	"prevalence"	111	2
"g__Schaedlerella"	"Sex"	"F"	"SexF"	2.20910986350497	0	2.14260169627262	0.302521666165722	0.743188794921304	0.302521666165722	0.623194632301387	NA	"prevalence"	111	2
"g__Siminovitchia"	"Sex"	"F"	"SexF"	2.20910986350497	0	2.14260169627262	0.302521666165721	0.743188794921304	0.302521666165721	0.623194632301387	NA	"prevalence"	111	2
"g__Streptococcus"	"Sex"	"F"	"SexF"	2.88055463308349	0	2.09361613415322	0.168860257339196	0.743188794921304	0.168860257339196	0.623194632301387	NA	"prevalence"	111	4
"g__Terrisporobacter"	"Sex"	"F"	"SexF"	2.20910986350497	0	2.14260169627262	0.302521666165721	0.743188794921304	0.302521666165721	0.623194632301387	NA	"prevalence"	111	2
"g__Turicibacter"	"Sex"	"F"	"SexF"	0.391723838105996	0	0.380004451953455	0.302615796734423	0.743188794921304	0.513655273035637	0.853330534236622	NA	"prevalence"	111	57
"g__Ureibacillus"	"Sex"	"F"	"SexF"	2.20910986350497	0	2.14260169627262	0.302521666165721	0.743188794921304	0.302521666165721	0.623194632301387	NA	"prevalence"	111	2
"g__Vagococcus_B"	"Sex"	"F"	"SexF"	2.20910986350497	0	2.14260169627262	0.302521666165721	0.743188794921304	0.302521666165721	0.623194632301387	NA	"prevalence"	111	2
"g__Weissella"	"Sex"	"F"	"SexF"	2.88055463308349	0	2.09361613415322	0.168860257339196	0.743188794921304	0.168860257339196	0.623194632301387	NA	"prevalence"	111	4
"g__Bacteroides_H_857956"	"Sex"	"F"	"SexF"	0.347825786415298	1.05080657234561	0.621803563390549	0.312201156330281	0.744822758673671	0.526932750646598	0.861493227247612	NA	"abundance"	111	107
"g__Lepagella"	"Sex"	"F"	"SexF"	-0.651376562662341	0	0.642591496211044	0.310739619170842	0.744822758673671	0.399076755049395	0.770193256555506	NA	"prevalence"	111	11
"g__Kroppenstedtia_A"	"Sex"	"F"	"SexF"	-2.05024388762607	1.05080657234561	1.76669781790017	0.334012293594665	0.756213615782025	0.556460374916962	0.870651073170728	NA	"abundance"	111	3
"g__Limosilactobacillus"	"Sex"	"F"	"SexF"	2.19876481224916	1.05080657234561	1.11299393173568	0.326738100272299	0.756213615782025	0.230595099199781	0.623194632301387	NA	"abundance"	111	14
"g__Dysosmobacter"	"Sex"	"F"	"SexF"	-1.04138181170469	0	1.0683017682651	0.329658897535024	0.756213615782025	0.550642806346041	0.870651073170728	NA	"prevalence"	111	4
"g__Faecalibaculum"	"Sex"	"F"	"SexF"	-0.572133450704064	0	0.593551919964289	0.335088668071077	0.756213615782025	0.557892920672505	0.870651073170728	NA	"prevalence"	111	13
"g__Parasutterella_564865"	"Sex"	"F"	"SexF"	1.74618295076096	1.05080657234561	0.743890527041112	0.369243454605863	0.780019995235578	0.602146180442454	0.874462376401317	NA	"abundance"	111	56
"c__Bacilli_A Class"	"Sex"	"F"	"SexF"	0.94415173117879	0	1.07171610720424	0.378333051581326	0.780019995235578	0.613530205243814	0.874462376401317	NA	"prevalence"	111	4
"d__Bacteria Kingdom"	"Sex"	"F"	"SexF"	0.94415173117879	0	1.07171610720424	0.378333051581328	0.780019995235578	0.613530205243816	0.874462376401317	NA	"prevalence"	111	4
"g__Bacteroides_H_857956"	"Sex"	"F"	"SexF"	-0.944151731178788	0	1.07171610720424	0.378333051581328	0.780019995235578	0.526932750646598	0.861493227247612	NA	"prevalence"	111	107
"g__Enterococcus_H_360604"	"Sex"	"F"	"SexF"	-0.462001579336275	0	0.519307502479428	0.373654201442105	0.780019995235578	0.607690940628873	0.874462376401317	NA	"prevalence"	111	93
"g__Lysinibacillus_304693"	"Sex"	"F"	"SexF"	0.94415173117879	0	1.07171610720424	0.378333051581326	0.780019995235578	0.613530205243814	0.874462376401317	NA	"prevalence"	111	4
"g__Paenibacillus_A"	"Sex"	"F"	"SexF"	0.656824452128221	0	0.712163867889604	0.356375250341527	0.780019995235578	0.585747181627067	0.874462376401317	NA	"prevalence"	111	9
"g__Bacillus_A"	"Sex"	"F"	"SexF"	-0.233764535705074	1.05080657234561	1.23844529655064	0.386467213480403	0.787073471356431	0.623577519865499	0.874462376401317	NA	"abundance"	111	5
"g__Granulimonas"	"Sex"	"F"	"SexF"	2.11605248218913	1.05080657234561	0.7087039328819	0.391183594442948	0.787080244240631	0.629342584324591	0.874462376401317	NA	"abundance"	111	3
"g__Dubosiella"	"Sex"	"F"	"SexF"	0.352201291731321	0	0.416084669058551	0.397293146576141	0.789856612835899	0.636744448835911	0.874462376401317	NA	"prevalence"	111	33
"d__Bacteria Kingdom"	"Sex"	"F"	"SexF"	2.66923595275156	1.05080657234561	1.57915033937519	0.412243202468903	0.809936644850668	0.613530205243816	0.874462376401317	NA	"abundance"	111	4
"g__Dubosiella"	"Sex"	"F"	"SexF"	1.80862478506758	1.05080657234561	0.976894403937297	0.446078054974464	0.841465691196017	0.636744448835911	0.874462376401317	NA	"abundance"	111	33
"g__JC017"	"Sex"	"F"	"SexF"	1.76957941638357	1.05080657234561	0.922144209828071	0.457112440124335	0.841465691196017	0.691505298035572	0.937171653916631	NA	"abundance"	111	13
"g__Lactobacillus"	"Sex"	"F"	"SexF"	1.78988816738998	1.05080657234561	0.965593128789251	0.448835515234692	0.841465691196017	0.380161861474635	0.753012917920912	NA	"abundance"	111	52
"g__Aneurinibacillus_B_362085"	"Sex"	"F"	"SexF"	0.453817190919822	0	0.593623065731776	0.44457700626961	0.841465691196017	0.296513464192031	0.623194632301387	NA	"prevalence"	111	13
"g__Caldibacillus_B"	"Sex"	"F"	"SexF"	0.621370733042357	0	0.847715701429517	0.463561937664871	0.841465691196017	0.354832821485475	0.716623149274587	NA	"prevalence"	111	6
"g__JC017"	"Sex"	"F"	"SexF"	0.453817190919822	0	0.593623065731776	0.444577006269611	0.841465691196017	0.691505298035572	0.937171653916631	NA	"prevalence"	111	13
"g__Sporosarcina"	"Sex"	"F"	"SexF"	0.621370733042356	0	0.847715701429517	0.463561937664872	0.841465691196017	0.712234205278133	0.952728871995425	NA	"prevalence"	111	6
"g__Lysinibacillus_304693"	"Sex"	"F"	"SexF"	-0.329859819640009	1.05080657234561	1.64245263383975	0.495342130033584	0.889485330275361	0.613530205243814	0.874462376401317	NA	"abundance"	111	4
"f__Coprobacillaceae Family"	"Sex"	"F"	"SexF"	4.49259278886246	1.05080657234561	5.35682322160113	0.552145661945861	0.898425937879949	0.230653687877408	0.623194632301387	NA	"abundance"	111	6
"f__UBA1242 Family"	"Sex"	"F"	"SexF"	2.17846827201034	1.05080657234561	2.03933521671724	0.587146492853712	0.898425937879949	0.82955198163701	0.976192451953647	NA	"abundance"	111	11
"g__Akkermansia"	"Sex"	"F"	"SexF"	0.29828554988706	1.05080657234561	1.21468721032847	0.553159360636618	0.898425937879949	0.106383376952197	0.623194632301387	NA	"abundance"	111	41
"g__Alistipes_A_871400"	"Sex"	"F"	"SexF"	-0.297355759084542	1.05080657234561	2.24056835460698	0.577561056191645	0.898425937879949	0.821545338754082	0.976192451953647	NA	"abundance"	111	7
"g__Comamonas_F_589250"	"Sex"	"F"	"SexF"	0.448977448952136	1.05080657234561	1.06676297934611	0.597274124570481	0.898425937879949	0.837811869259528	0.976192451953647	NA	"abundance"	111	21
"g__Faecalibaculum"	"Sex"	"F"	"SexF"	0.00890377386524182	1.05080657234561	1.96259803393917	0.6162656151884	0.898425937879949	0.557892920672505	0.870651073170728	NA	"abundance"	111	13
"g__Lacrimispora"	"Sex"	"F"	"SexF"	-0.902204215793803	1.05080657234561	2.40940498542972	0.568926471269371	0.898425937879949	0.809316819002516	0.976192451953647	NA	"abundance"	111	3
"g__Oceanobacillus_287537"	"Sex"	"F"	"SexF"	-0.415206547763882	1.05080657234561	2.04010258279889	0.516750265480165	0.898425937879949	0.278550313432629	0.623194632301387	NA	"abundance"	111	6
"g__Staphylococcus"	"Sex"	"F"	"SexF"	1.5674186633467	1.05080657234561	1.05781100035207	0.624056340084276	0.898425937879949	0.858666364569171	0.976192451953647	NA	"abundance"	111	32
"g__Turicibacter"	"Sex"	"F"	"SexF"	1.67400948127405	1.05080657234561	1.0377599549397	0.547266337130341	0.898425937879949	0.513655273035637	0.853330534236622	NA	"abundance"	111	57
"g__Arthrobacter_E_386002"	"Sex"	"F"	"SexF"	0.55908551612113	0	1.1332703143131	0.621773654195044	0.898425937879949	0.466017087278429	0.813555254062342	NA	"prevalence"	111	3
"g__Bacillus_P_294101"	"Sex"	"F"	"SexF"	0.368362694769838	0	0.659475955335726	0.57645603630553	0.898425937879949	0.249805482389415	0.623194632301387	NA	"prevalence"	111	10
"g__Burkholderia"	"Sex"	"F"	"SexF"	0.55908551612113	0	1.1332703143131	0.621773654195044	0.898425937879949	0.480608673288887	0.825044889145923	NA	"prevalence"	111	3
"g__Granulimonas"	"Sex"	"F"	"SexF"	-0.653403880325886	0	1.13063914768037	0.563327146484368	0.898425937879949	0.629342584324591	0.874462376401317	NA	"prevalence"	111	3
"g__Kroppenstedtia_A"	"Sex"	"F"	"SexF"	0.55908551612113	0	1.1332703143131	0.621773654195044	0.898425937879949	0.556460374916962	0.870651073170728	NA	"prevalence"	111	3
"g__Lacrimispora"	"Sex"	"F"	"SexF"	-0.653403880325885	0	1.13063914768037	0.563327146484368	0.898425937879949	0.809316819002516	0.976192451953647	NA	"prevalence"	111	3
"g__Lactococcus_A_346120"	"Sex"	"F"	"SexF"	0.559085516121129	0	1.1332703143131	0.621773654195044	0.898425937879949	0.273825736491702	0.623194632301387	NA	"prevalence"	111	3
"g__Mammaliicoccus_319278"	"Sex"	"F"	"SexF"	-0.438051967914944	0	0.888289996515754	0.621913160980612	0.898425937879949	0.857050342160327	0.976192451953647	NA	"prevalence"	111	5
"g__Novosphingobium"	"Sex"	"F"	"SexF"	0.46335499174204	0	0.732944857278755	0.527267560284	0.898425937879949	0.00954990365363845	0.327880025441587	NA	"prevalence"	111	8
"g__Paenibacillus_J_366884"	"Sex"	"F"	"SexF"	0.55908551612113	0	1.1332703143131	0.621773654195044	0.898425937879949	0.85694483133903	0.976192451953647	NA	"prevalence"	111	3
"g__Pseudomonas_E_647464"	"Sex"	"F"	"SexF"	-0.438051967914944	0	0.888289996515754	0.621913160980612	0.898425937879949	0.44405130149212	0.788573862994627	NA	"prevalence"	111	5
"g__Thermoactinomyces_A"	"Sex"	"F"	"SexF"	-0.653403880325886	0	1.13063914768037	0.563327146484368	0.898425937879949	0.809316819002515	0.976192451953647	NA	"prevalence"	111	3
"o__Lachnospirales Order"	"Sex"	"F"	"SexF"	0.55908551612113	0	1.1332703143131	0.621773654195044	0.898425937879949	0.85694483133903	0.976192451953647	NA	"prevalence"	111	3
"g__Mammaliicoccus_319278"	"Sex"	"F"	"SexF"	0.122103129623597	1.05080657234561	1.71747752482905	0.632448971801451	0.90272631017814	0.857050342160327	0.976192451953647	NA	"abundance"	111	5
"g__CAG-314"	"Sex"	"F"	"SexF"	0.477673297463746	1.05080657234561	1.2959164675846	0.676796167753435	0.911288965515179	0.895539282821134	0.976192451953647	NA	"abundance"	111	15
"g__Curtobacterium"	"Sex"	"F"	"SexF"	1.57887859953554	1.05080657234561	1.17975351173534	0.655499091766393	0.911288965515179	0.876495493290569	0.976192451953647	NA	"abundance"	111	14
"g__Paraclostridium"	"Sex"	"F"	"SexF"	1.56174402138166	1.05080657234561	1.2380600689695	0.682102519098188	0.911288965515179	0.898941191636282	0.976192451953647	NA	"abundance"	111	11
"g__Romboutsia_B"	"Sex"	"F"	"SexF"	1.34898403609437	1.05080657234561	0.728219500980306	0.680555207657555	0.911288965515179	0.17024735575736	0.623194632301387	NA	"abundance"	111	31
"g__Alistipes_A_871400"	"Sex"	"F"	"SexF"	-0.341447509741781	0	0.762262718118509	0.654196927453168	0.911288965515179	0.821545338754082	0.976192451953647	NA	"prevalence"	111	7
"g__Curtobacterium"	"Sex"	"F"	"SexF"	0.258741297583802	0	0.567723188472446	0.648567920204443	0.911288965515179	0.876495493290569	0.976192451953647	NA	"prevalence"	111	14
"g__Lawsonibacter"	"Sex"	"F"	"SexF"	-0.286785219610389	0	0.681708206083845	0.673984255666986	0.911288965515179	0.0223411531266991	0.575284693012502	NA	"prevalence"	111	9
"g__Pandoraea"	"Sex"	"F"	"SexF"	0.169831683132101	0	0.407162575242676	0.676597768718186	0.911288965515179	0.160949745810773	0.623194632301387	NA	"prevalence"	111	35
"f__Oscillospiraceae_88309 Family"	"Sex"	"F"	"SexF"	0.729737619794224	1.05080657234561	0.67944638680062	0.694886993364467	0.921001015014809	0.906906053181825	0.976192451953647	NA	"abundance"	111	6
"g__Bacillus_A"	"Sex"	"F"	"SexF"	0.33499217852152	0	0.88904957186689	0.706323662000749	0.921531652766602	0.623577519865499	0.874462376401317	NA	"prevalence"	111	5
"g__Merdibacter"	"Sex"	"F"	"SexF"	0.33499217852152	0	0.88904957186689	0.706323662000748	0.921531652766602	0.408267015543195	0.770193256555506	NA	"prevalence"	111	5
"c__Chloroplast Class"	"Sex"	"F"	"SexF"	1.34035311067021	1.05080657234561	0.830874535067868	0.720804272133819	0.933134212762386	0.922049745541274	0.976192451953647	NA	"abundance"	111	48
"g__Brevibacillus_D_362672"	"Sex"	"F"	"SexF"	1.3860075405852	1.05080657234561	0.875418308763771	0.732691730804526	0.941227069571968	0.92854628921972	0.976192451953647	NA	"abundance"	111	4
"g__Microbacterium_A_383321"	"Sex"	"F"	"SexF"	0.719880593363278	1.05080657234561	0.915148276230944	0.750965242919645	0.945250467413224	0.509684772011702	0.853330534236622	NA	"abundance"	111	7
"g__Paenibacillus_J_366884"	"Sex"	"F"	"SexF"	0.0685962831125627	1.05080657234561	2.33895938627318	0.752804264466819	0.945250467413224	0.85694483133903	0.976192451953647	NA	"abundance"	111	3
"g__Ligilactobacillus"	"Sex"	"F"	"SexF"	0.1214764405958	0	0.380926447644967	0.749804342149948	0.945250467413224	0.265025332350431	0.623194632301387	NA	"prevalence"	111	49
"g__Clostridium_T"	"Sex"	"F"	"SexF"	1.3972549013096	1.05080657234561	1.21719989581561	0.769404799688232	0.9584505009184	0.0418392496294894	0.623194632301387	NA	"abundance"	111	18
"g__Parasutterella_564865"	"Sex"	"F"	"SexF"	-0.108223637115069	0	0.37826133136473	0.774795315113677	0.9584505009184	0.602146180442454	0.874462376401317	NA	"prevalence"	111	56
"o__Lachnospirales Order"	"Sex"	"F"	"SexF"	2.10499797431304	1.05080657234561	3.20498479005762	0.79350648033208	0.97437928099601	0.85694483133903	0.976192451953647	NA	"abundance"	111	3
"g__Enterococcus_H_360604"	"Sex"	"F"	"SexF"	0.866910507808731	1.05080657234561	0.758012932796105	0.833387447592371	0.980110589774127	0.607690940628873	0.874462376401317	NA	"abundance"	111	93
"g__Sporosarcina"	"Sex"	"F"	"SexF"	1.42237141009121	1.05080657234561	1.71706688702643	0.831047939735795	0.980110589774127	0.712234205278133	0.952728871995425	NA	"abundance"	111	6
"c__Chloroplast Class"	"Sex"	"F"	"SexF"	-0.0944279032155477	0	0.38158688068859	0.804551405354698	0.980110589774127	0.922049745541274	0.976192451953647	NA	"prevalence"	111	48
"f__Mitochondria Family"	"Sex"	"F"	"SexF"	0.136646391745162	0	0.624738273831052	0.826863633853633	0.980110589774127	0.204570833042505	0.623194632301387	NA	"prevalence"	111	11
"f__UBA1242 Family"	"Sex"	"F"	"SexF"	0.136646391745163	0	0.624738273831051	0.826863633853633	0.980110589774127	0.82955198163701	0.976192451953647	NA	"prevalence"	111	11
"g__Paraclostridium"	"Sex"	"F"	"SexF"	0.136646391745163	0	0.624738273831052	0.826863633853633	0.980110589774127	0.898941191636282	0.976192451953647	NA	"prevalence"	111	11
"c__Bacilli_A Class"	"Sex"	"F"	"SexF"	1.78273961877474	1.05080657234561	3.32711080373477	0.841879802841189	0.980780623240598	0.613530205243814	0.874462376401317	NA	"abundance"	111	4
